"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","ext_media_type","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","SentimentScore","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1017691766173073408","1130180576705744896",2019-05-19 18:37:01,"Rangeneration33","A few pictures from Roseanne’s comedy show in Elkhart! The crowd LOVED her! 👑🎙 #domesticgoddess #roseannebarr @therealroseanne #comedy #standup #comedytour https://t.co/GoKUp1cBGz","Twitter Web Client",140,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1130137564294385664","A few pictures from Roseanne’s comedy show in Elkhart! The crowd LOVED her! 👑🎙 #domesticgoddess #roseannebarr @therealroseanne #comedy #standup #comedytour https://t.co/GoKUp1cBGz",2019-05-19 15:46:06,"Twitter for iPhone",21,10,"1095750551340572674","FandomRoseanne","Roseanne Fandom",227,453,2786,"","Fan account for award winning actress & comedian, the original domestic goddess, ROSEANNE ⭐️ Get your tour tickets below!",FALSE,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1130180576705744896","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",1,0,0,0,0,0,0,0,1,0,0
"1017691766173073408","1129398535093456899",2019-05-17 14:49:28,"Rangeneration33","Some pictures of #RoseanneBarr  from last nights show ❤🌷❤🌷 https://t.co/NYKYswyeHQ","Twitter Web Client",101,NA,NA,NA,FALSE,TRUE,0,11,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1129394463128735749","Some pictures of #RoseanneBarr  from last nights show ❤🌷❤🌷 https://t.co/NYKYswyeHQ",2019-05-17 14:33:17,"Twitter Web App",18,11,"827582839143030784","ColoradoKaren","🌷KarenRoseBud🌷",735,693,8619,"RkyMtns","I support #MAGA @therealroseanne @POTUS #KAG #Rosebuds. @roseannesworld @RoseanneReality  #RoseanneBarr #JakePentland #JusticeForRoseanne #MALA",FALSE,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1129398535093456899","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",0,0,0,0,0,0,0,0,1,0,0
"1017691766173073408","1128850410154987520",2019-05-16 02:31:25,"Rangeneration33","Controversial comic Roseanne Barr returns to the road 

https://t.co/ayvyIi2UWh via @detroitnews

#Roseanne #RoseanneBarr #standupcomedy","Twitter Web Client",136,NA,NA,NA,FALSE,FALSE,17,7,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1128850410154987520","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",-0.75,1,0,0,0,0,0,0,0,1,0
"1017691766173073408","1127744478264078337",2019-05-13 01:16:50,"Rangeneration33","Nice to hear the #truth about our #Roseanne she's #oneofakind and so #loved.

Thank you @LionelMedia and @LynnShawProd for being great friends! 

#standupcomedy #RoseanneBarr #Comedy #MALA #LionelNation https://t.co/yiDtQP50rP","Twitter Web Client",202,NA,NA,NA,FALSE,FALSE,53,18,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1127744478264078337","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",3.5,0,0,0,0,0,0,0,1,0,1
"1017691766173073408","1127705360972775429",2019-05-12 22:41:24,"Rangeneration33","@LionelMedia @therealroseanne Glad to hear about #RoseanneBarr's diverse audience. Wonderful #interview!  Still have to watch part 2. 

#LionelNation #MALA #Roseanne https://t.co/XSutLWnudT","Twitter Web Client",135,"1127676496338878464","24787367","LionelMedia",FALSE,FALSE,5,2,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1127705360972775429","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",1.5,0,3,0,1,2,0,1,1,1,3
"1017691766173073408","1127630442088337409",2019-05-12 17:43:42,"Rangeneration33","#RoseanneBarr on #Feminism and #Leftists 

1995 https://t.co/lgMDAF01Cb","Twitter Web Client",47,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1127630442088337409","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",0,0,0,0,0,0,0,0,0,0,0
"1017691766173073408","1130599746052214789",2019-05-20 22:22:39,"Rangeneration33","@ColoradoKaren @YouTube I loved the song in Trump video but felt it's so #RoseanneBarr !","Twitter Web Client",64,"1130599359479861248","827582839143030784","ColoradoKaren",FALSE,FALSE,1,0,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1130599746052214789","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",0.4,0,0,0,0,0,0,1,0,0,0
"1017691766173073408","1128015680899436544",2019-05-13 19:14:30,"Rangeneration33","#RoseanneBarr live on air talking about her Alive &amp; Kickin tour. Fort Wayne on May 16th. Tickets at https://t.co/d9Pxh1mmUb @therealroseanne 

https://t.co/VSK3hHs8lN","Twitter Web Client",144,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1127950559116324865","#RoseanneBarr live on air talking about her Alive &amp; Kickin tour. Fort Wayne on May 16th. Tickets at https://t.co/d9Pxh1mmUb @therealroseanne 

https://t.co/VSK3hHs8lN",2019-05-13 14:55:44,"Twitter for Android",4,2,"827582839143030784","ColoradoKaren","🌷KarenRoseBud🌷",735,693,8619,"RkyMtns","I support #MAGA @therealroseanne @POTUS #KAG #Rosebuds. @roseannesworld @RoseanneReality  #RoseanneBarr #JakePentland #JusticeForRoseanne #MALA",FALSE,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1128015680899436544","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",0.5,0,1,0,0,1,0,0,2,0,1
"1017691766173073408","1129117485389799426",2019-05-16 20:12:41,"Rangeneration33","@therealroseanne @LionelMedia ""I love you enough to tell you the truth of what's been done in our name""

#Roseanne #RoseanneBarr #winner #comedy 
#standupcomedy #FreedomOfSpeech #Loved #Truth https://t.co/FYs7QLA9BF","Twitter Web Client",161,"1129111636571238400","273542042","therealroseanne",FALSE,FALSE,5,2,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1129117485389799426","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",3.25,0,1,0,0,2,0,1,1,0,3
"1017691766173073408","1130598261541228545",2019-05-20 22:16:45,"Rangeneration33","Roseanne Barr. Thunder! 

Inspired by that great Trump video! 

https://t.co/gN22mw5Aet via @YouTube

#Roseanne #RoseanneBarr #Standupcomedy #Comedy #winner #Loved #Success","Twitter Web Client",172,NA,NA,NA,FALSE,FALSE,5,6,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/Rangeneration33/status/1130598261541228545","Ran ♎️","","An Arab woman who witnessed a few countries destroyed thanks to Obama's Arabic spring. Amazed that MSM was and still polishing his shoes. Here for Roseanne Barr","https://t.co/WMxAUY11IE",FALSE,128,95,0,2756,7516,2018-07-13 08:46:39,FALSE,"https://t.co/WMxAUY11IE","https://www.youtube.com/channel/UC87wKtbekEBspg9Df1atx2g?view_as=subscriber","en","https://pbs.twimg.com/profile_banners/1017691766173073408/1548222623","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1109604648145600513/JBP4Fhv7_normal.png",3.4,0,2,0,0,3,0,3,1,0,3
